technology,dst_region,region,installed,agent,sector,type,year,capacity
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2020,Agent1,building,newcapa,2050,0.80190000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2025,Agent1,building,newcapa,2050,71.36210000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2030,Agent1,building,newcapa,2050,63.17300000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2035,Agent1,building,newcapa,2050,63.16430000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2040,Agent1,building,newcapa,2050,60.10130000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2045,Agent1,building,newcapa,2050,60.09290000000
RWEACSV01 [RES.WATER.EXISTING-AVERAGE: .01.CONSERVATION-MEASURES.]; RWEASA01 [RES.WATER.EXISTING-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2010,Agent1,building,newcapa,2050,435.71260000000
RWEACSV01 [RES.WATER.EXISTING-AVERAGE: .01.CONSERVATION-MEASURES.]; RWEASA01 [RES.WATER.EXISTING-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2020,Agent1,building,newcapa,2050,0.36900000000
RWEASA00 [RES.WATER.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2010,Agent1,building,newcapa,2050,16.91520000000
RWEASA00 [RES.WATER.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2015,Agent1,building,newcapa,2050,6.98950000000
RWEASA00 [RES.WATER.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2020,Agent1,building,newcapa,2050,10.00000000000
SCHCSV01 [SER.COOLTH.HIGH-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2010,Agent2,building,newcapa,2050,137.44360000000
SCHDAIR00 [SER.COOLTH.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2010,Agent2,building,newcapa,2050,71.50990000000
SCHDAIR00 [SER.COOLTH.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2015,Agent2,building,newcapa,2050,10.00000000000
SCHDAIR00 [SER.COOLTH.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2020,Agent2,building,newcapa,2050,10.00000000000
SCHDAIR00 [SER.COOLTH.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2025,Agent2,building,newcapa,2050,10.00000000000
SCHDAIR00 [SER.COOLTH.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2030,Agent2,building,newcapa,2050,10.00000000000
SCHDAIR00 [SER.COOLTH.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2035,Agent2,building,newcapa,2050,10.00000000000
SCHDAIR00 [SER.COOLTH.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2040,Agent2,building,newcapa,2050,10.00000000000
SCHDAIR00 [SER.COOLTH.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2045,Agent2,building,newcapa,2050,10.00000000000
SCHDAIR01 [SER.COOLTH.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2010,Agent2,building,newcapa,2050,137.44360000000
SCHDAIR01 [SER.COOLTH.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2015,Agent2,building,newcapa,2050,90.35730000000
SCHDAIR01 [SER.COOLTH.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2020,Agent2,building,newcapa,2050,102.87840000000
SCHDAIR01 [SER.COOLTH.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2025,Agent2,building,newcapa,2050,72.12350000000
SCHDAIR01 [SER.COOLTH.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2030,Agent2,building,newcapa,2050,110.20120000000
SCHDAIR01 [SER.COOLTH.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2035,Agent2,building,newcapa,2050,79.44630000000
SCHDAIR01 [SER.COOLTH.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2040,Agent2,building,newcapa,2050,90.78980000000
SCHDAIR01 [SER.COOLTH.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2045,Agent2,building,newcapa,2050,90.78980000000
SCKNGA000 [SER.COOKING: .00.NGA.]; SCKNGA001 [SER.COOKING: .01.NGA.],UK,UK,2035,Agent2,building,newcapa,2050,34.59160000000
SCKNGA000 [SER.COOKING: .00.NGA.]; SCKNGA001 [SER.COOKING: .01.NGA.],UK,UK,2040,Agent2,building,newcapa,2050,47.02500000000
SCKNGA000 [SER.COOKING: .00.NGA.]; SCKNGA001 [SER.COOKING: .01.NGA.],UK,UK,2045,Agent2,building,newcapa,2050,62.01570000000
SCPECOMP00 [SER.COMPUTERS: .00.]; SCPECOMP01 [SER.COMPUTERS: .01.],UK,UK,2045,Agent2,building,newcapa,2050,48.66600000000
SCSHPTHM01 [SER.HEAT.HIGH-CONSUMPTION: .01.CONSERVATION.PROGRAMMABLE-THERMOSTATS.],UK,UK,2040,Agent2,building,newcapa,2050,162.06350000000
SCSHPTHM01 [SER.HEAT.HIGH-CONSUMPTION: .01.CONSERVATION.PROGRAMMABLE-THERMOSTATS.],UK,UK,2045,Agent2,building,newcapa,2050,29.98580000000
SHHCSV01 [SER.HEAT.HIGH-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2020,Agent2,building,newcapa,2050,42.70000000000
SHHCSV01 [SER.HEAT.HIGH-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2025,Agent2,building,newcapa,2050,128.04000000000
SHHCSV01 [SER.HEAT.HIGH-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2030,Agent2,building,newcapa,2050,179.91290000000
SHHCSV01 [SER.HEAT.HIGH-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2035,Agent2,building,newcapa,2050,119.03240000000
SHHCSV01 [SER.HEAT.HIGH-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2040,Agent2,building,newcapa,2050,130.27160000000
SHHCSV01 [SER.HEAT.HIGH-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2045,Agent2,building,newcapa,2050,130.27160000000
SHHDAIR00 [SER.HEAT.HIGH-CONSUMPTION: .00.AIR.DELIVERY.]; SHHDAIR01 [SER.HEAT.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2010,Agent2,building,newcapa,2050,15.98540000000
SHHDRAD00 [SER.HEAT.HIGH-CONSUMPTION: .00.HTP.RADIATOR.]; SHHDRAD01 [SER.HEAT.HIGH-CONSUMPTION: .01.HTP.RADIATOR.],UK,UK,2010,Agent2,building,newcapa,2050,105.77580000000
SHLCSV01 [SER.HEAT.LOW-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2015,Agent2,building,newcapa,2050,17.66050000000
SHLCSV01 [SER.HEAT.LOW-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2020,Agent2,building,newcapa,2050,103.26970000000
SHLCSV01 [SER.HEAT.LOW-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2025,Agent2,building,newcapa,2050,32.01540000000
SHLCSV01 [SER.HEAT.LOW-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2030,Agent2,building,newcapa,2050,56.83900000000
SHLCSV01 [SER.HEAT.LOW-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2035,Agent2,building,newcapa,2050,35.65930000000
SHLCSV01 [SER.HEAT.LOW-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2040,Agent2,building,newcapa,2050,40.39060000000
SHLCSV01 [SER.HEAT.LOW-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2045,Agent2,building,newcapa,2050,40.39060000000
SHLDRAD00 [SER.HEAT.LOW-CONSUMPTION: .00.HTP.RADIATOR.],UK,UK,2010,Agent2,building,newcapa,2050,16.44850000000
SHLDSTD00 [SER.HEAT.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2010,Agent2,building,newcapa,2050,25.91080000000
SHLDSTD00 [SER.HEAT.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2015,Agent2,building,newcapa,2050,10.00000000000
SHLDSTD00 [SER.HEAT.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2020,Agent2,building,newcapa,2050,10.60610000000
SHLDSTD00 [SER.HEAT.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2025,Agent2,building,newcapa,2050,10.00000000000
SHLDSTD00 [SER.HEAT.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2030,Agent2,building,newcapa,2050,10.00000000000
SHLDSTD00 [SER.HEAT.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2035,Agent2,building,newcapa,2050,10.00000000000
SHLDSTD00 [SER.HEAT.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2040,Agent2,building,newcapa,2050,10.00000000000
SHLDSTD00 [SER.HEAT.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2045,Agent2,building,newcapa,2050,10.00000000000
SLOFEFLU00 [SER.LIGHTING: .00.OFFICE.FLUORESCENT.]; SLOFEFLU01 [SER.LIGHTING: .01.OFFICE.FLUORESCENT.],UK,UK,2045,Agent2,building,newcapa,2050,647.34140000000
SLOTECCL00 [SER.LIGHTING: .00.OTHER.CCL.]; SLOTECCL01 [SER.LIGHTING: .01.OTHER.CCL.],UK,UK,2040,Agent2,building,newcapa,2050,174.57710000000
SLOTECCL00 [SER.LIGHTING: .00.OTHER.CCL.]; SLOTECCL01 [SER.LIGHTING: .01.OTHER.CCL.],UK,UK,2045,Agent2,building,newcapa,2050,117.67150000000
SOTHELC00 [SER.OTHER: .00.ELC.]; SOTHELC01 [SER.OTHER: .01.ELC.],UK,UK,2010,Agent2,building,newcapa,2050,14.65190000000
SOTHNGA00 [SER.OTHER: .00.NGA.OIL.HEAT.]; SOTHNGA01 [SER.OTHER: .01.NGA.],UK,UK,2010,Agent2,building,newcapa,2050,12.84190000000
SOTHNGA00 [SER.OTHER: .00.NGA.OIL.HEAT.]; SOTHNGA01 [SER.OTHER: .01.NGA.],UK,UK,2015,Agent2,building,newcapa,2050,6.54700000000
SOTHNGA00 [SER.OTHER: .00.NGA.OIL.HEAT.]; SOTHNGA01 [SER.OTHER: .01.NGA.],UK,UK,2020,Agent2,building,newcapa,2050,7.42220000000
SOTHNGA00 [SER.OTHER: .00.NGA.OIL.HEAT.]; SOTHNGA01 [SER.OTHER: .01.NGA.],UK,UK,2025,Agent2,building,newcapa,2050,5.45010000000
SOTHNGA00 [SER.OTHER: .00.NGA.OIL.HEAT.]; SOTHNGA01 [SER.OTHER: .01.NGA.],UK,UK,2030,Agent2,building,newcapa,2050,7.82140000000
SOTHNGA00 [SER.OTHER: .00.NGA.OIL.HEAT.]; SOTHNGA01 [SER.OTHER: .01.NGA.],UK,UK,2035,Agent2,building,newcapa,2050,5.76130000000
SOTHNGA00 [SER.OTHER: .00.NGA.OIL.HEAT.]; SOTHNGA01 [SER.OTHER: .01.NGA.],UK,UK,2040,Agent2,building,newcapa,2050,6.55420000000
SOTHNGA00 [SER.OTHER: .00.NGA.OIL.HEAT.]; SOTHNGA01 [SER.OTHER: .01.NGA.],UK,UK,2045,Agent2,building,newcapa,2050,6.55420000000
SREFEHFC00 [SER.REFRIGERATION: .00.HFC.]; SREFEHFC01 [SER.REFRIGERATION: .01.HFC.],UK,UK,2035,Agent2,building,newcapa,2050,42.81570000000
SREFEHFC00 [SER.REFRIGERATION: .00.HFC.]; SREFEHFC01 [SER.REFRIGERATION: .01.HFC.],UK,UK,2040,Agent2,building,newcapa,2050,129.70480000000
SREFEHFC00 [SER.REFRIGERATION: .00.HFC.]; SREFEHFC01 [SER.REFRIGERATION: .01.HFC.],UK,UK,2045,Agent2,building,newcapa,2050,55.25690000000
SWHDPIP00 [SER.WATER.HIGH-CONSUMPTION: .00.PIPE.DELIVERY.]; SWHDPIP01 [SER.WATER.HIGH-CONSUMPTION: .01.PIPE.DELIVERY.],UK,UK,2010,Agent2,building,newcapa,2050,7.72940000000
SWHDSTD00 [SER.WATER.HIGH-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2010,Agent2,building,newcapa,2050,2.10590000000
SWHDSTD00 [SER.WATER.HIGH-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2015,Agent2,building,newcapa,2050,10.20720000000
SWHDSTD00 [SER.WATER.HIGH-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2020,Agent2,building,newcapa,2050,10.25160000000
SWHDSTD00 [SER.WATER.HIGH-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2025,Agent2,building,newcapa,2050,10.80390000000
SWHDSTD00 [SER.WATER.HIGH-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2030,Agent2,building,newcapa,2050,11.68720000000
SWHDSTD00 [SER.WATER.HIGH-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2035,Agent2,building,newcapa,2050,10.00000000000
SWHDSTD00 [SER.WATER.HIGH-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2040,Agent2,building,newcapa,2050,10.00000000000
SWHDSTD00 [SER.WATER.HIGH-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2045,Agent2,building,newcapa,2050,10.00000000000
SWHDSTD01 [SER.WATER.HIGH-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2015,Agent2,building,newcapa,2050,21.03730000000
SWHDSTD01 [SER.WATER.HIGH-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2020,Agent2,building,newcapa,2050,23.15740000000
SWHDSTD01 [SER.WATER.HIGH-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2025,Agent2,building,newcapa,2050,10.28430000000
SWHDSTD01 [SER.WATER.HIGH-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2030,Agent2,building,newcapa,2050,7.83750000000
SWHDSTD01 [SER.WATER.HIGH-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2035,Agent2,building,newcapa,2050,2.03650000000
SWHDSTD01 [SER.WATER.HIGH-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2040,Agent2,building,newcapa,2050,5.42570000000
SWHDSTD01 [SER.WATER.HIGH-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2045,Agent2,building,newcapa,2050,5.42570000000
SWLDSTD00 [SER.WATER.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.]; SWLDSTD01 [SER.WATER.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2010,Agent2,building,newcapa,2050,25.11190000000
SWLDSTD00 [SER.WATER.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.]; SWLDSTD01 [SER.WATER.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2015,Agent2,building,newcapa,2050,7.24650000000
SWLDSTD00 [SER.WATER.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.]; SWLDSTD01 [SER.WATER.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2020,Agent2,building,newcapa,2050,8.32390000000
SWLDSTD00 [SER.WATER.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.]; SWLDSTD01 [SER.WATER.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2025,Agent2,building,newcapa,2050,3.58550000000
SWLDSTD00 [SER.WATER.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.]; SWLDSTD01 [SER.WATER.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2030,Agent2,building,newcapa,2050,4.56790000000
SWLDSTD00 [SER.WATER.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.]; SWLDSTD01 [SER.WATER.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2035,Agent2,building,newcapa,2050,4.01830000000
SWLDSTD00 [SER.WATER.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.]; SWLDSTD01 [SER.WATER.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2040,Agent2,building,newcapa,2050,4.68870000000
SWLDSTD00 [SER.WATER.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.]; SWLDSTD01 [SER.WATER.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2045,Agent2,building,newcapa,2050,4.68870000000
